0.68	8	0	3	0.06442046165	-0.01532406919	-0.3476818204	0.1800661683	9.948001862	0.0006779581308
0.69	8	0	3	0.06473323703	-0.01581058092	-0.3454888463	0.1747037619	9.902855873	-0.0004508495331
0.7	8	0	3	0.0651165545	-0.01621145941	-0.3374103904	0.1699272394	9.858969688	-0.001359775662
0.71	8	0	3	0.06556718796	-0.01647292823	-0.3220607042	0.16386199	9.855665207	-0.001999631524
0.72	8	0	3	0.06608199328	-0.016592687	-0.3130032718	0.1614776105	9.849788666	-0.002497732639
0.73	8	0	3	0.06665598601	-0.01656946912	-0.3191760182	0.1605569869	9.856184959	-0.002865761518
0.74	8	0	3	0.06733566523	-0.01636142284	-0.3592672646	0.1737909019	9.870970726	0.004410713911
0.75	8	0	3	0.06800428033	-0.0160285309	-0.3865940869	0.1880135238	9.871182442	0.02357716858
0.76	8	0	3	0.06870225072	-0.01555552892	-0.3974972665	0.1869759411	9.857447624	0.033608675
0.77	8	0	3	0.06942263991	-0.01494837087	-0.3954581916	0.1817632616	9.83628273	0.04246646166
0.78	8	0	3	0.07016018033	-0.01421499345	-0.3747864068	0.1883057803	9.83130455	0.04783824086
0.79	8	0	3	0.07091126591	-0.01336293947	-0.3346762359	0.1925047487	9.847475052	0.0516243875
0.8	11	2	3	0.07182250917	-0.0122825522	-0.3074060977	0.1912868619	9.874846458	0.05449205637
0.81	11	2	3	0.07304472476	-0.0108973356	-0.3028773963	0.1813737899	9.877878189	0.03660073876
0.82	11	2	3	0.07456309348	-0.009220750071	-0.3170752823	0.1638467163	9.862754822	0.009170487523
0.83	11	2	3	0.07635825872	-0.00726785697	-0.3376409411	0.1726285815	9.893614769	-0.008461371064
0.84	11	2	3	0.07840819657	-0.005249034613	-0.3202738762	0.2090411931	9.949343681	-0.02391934395
0.85	11	2	3	0.08069364727	-0.002600021427	-0.2705262303	0.2236024439	9.958313942	-0.03335891664
0.86	11	2	3	0.08319759369	-0.0001573885093	-0.2343536615	0.1940082163	9.917469978	-0.03997929394
0.87	11	2	3	0.08589853346	0.002930872142	-0.2263418585	0.1639828384	9.855471611	-0.04501271993
0.88	11	2	3	0.08876781166	0.00568407448	-0.2362232655	0.1582017839	9.788658142	-0.04192962497
0.89	11	2	3	0.09202816337	0.009068585001	-0.2615193427	0.1734075397	9.754433632	-0.03312730789
0.9	11	2	3	0.09514022619	0.01255874708	-0.3091545999	0.1865925789	9.78113842	-0.0283395499
0.91	11	2	3	0.09857783467	0.01583976485	-0.335734129	0.1985549927	9.821248055	-0.02452874184
0.92	11	2	3	0.1017744541	0.01914402097	-0.3460828066	0.2158445567	9.848757744	-0.02207675576
0.93	11	2	3	0.1049604565	0.02243882045	-0.3415040672	0.2194426507	9.835156441	-0.02025059611
0.94	11	2	3	0.1081055626	0.02569006011	-0.3380026519	0.2060170323	9.797464371	-0.01874703169
0.95	11	2	3	0.1111794561	0.02886198834	-0.355848074	0.2051752955	9.807607651	-0.01825277507
0.96	11	2	3	0.1139065772	0.03192115203	-0.3868541121	0.2217500657	9.883481979	-0.0184097141
0.97	11	2	3	0.1167512313	0.03483773023	-0.4188424349	0.2396716177	9.995232582	-0.01849555969
0.98	11	2	3	0.1196429059	0.03758346662	-0.4457570016	0.2505942285	10.06214905	-0.01851297915
0.99	11	2	3	0.1221057028	0.04013072327	-0.4447213411	0.2440669984	10.05965614	-0.01859848946
1	11	2	3	0.1243465319	0.04245181754	-0.4296022654	0.2322982103	10.00448513	-0.01857610047
1.01	11	2	3	0.1263466328	0.04452082142	-0.4180501401	0.2377975732	9.917783737	-0.01855124533
1.02	11	2	3	0.1279540658	0.04631695151	-0.3963982761	0.2435222268	9.874453545	-0.02468591928
1.03	11	2	3	0.1294474602	0.04782325402	-0.3813291788	0.2507964671	9.894208908	-0.0336291641
1.04	11	2	3	0.1307439357	0.04902562499	-0.3777094185	0.2692061365	9.947658539	-0.03940698504
1.05	11	2	3	0.1316305101	0.04997356609	-0.37095052	0.2675518095	9.955785751	-0.0443944037
1.06	11	2	3	0.1322440654	0.05054145679	-0.3413362801	0.2435041815	9.90148735	-0.04797393084
1.07	11	2	3	0.1324920356	0.0507190153	-0.328956306	0.2325248867	9.836960793	-0.05002287775
1.08	11	2	3	0.1323946565	0.05056128278	-0.3313198388	0.2263476849	9.782255173	-0.05098239332
1.09	11	2	3	0.1319833845	0.05001307279	-0.3423830271	0.2219923139	9.783438683	-0.04260869324
1.1	11	2	3	0.1312601864	0.04916469008	-0.349861443	0.2180708647	9.830176353	-0.0328964591
1.11	11	2	3	0.1302310973	0.04810508713	-0.3360691369	0.1937426329	9.866248131	-0.02706979215
1.12	11	2	3	0.1289081722	0.04664972425	-0.3139900267	0.1739628613	9.878026962	-0.02255495638
1.13	11	2	3	0.1273083836	0.04489437491	-0.2933309972	0.1900945455	9.86852169	-0.01970113814
1.14	14	5	3	0.1255160421	0.04292470962	-0.2964918315	0.2216278315	9.848288536	-0.01760783792
1.15	14	5	3	0.1239153519	0.04098905623	-0.3146134019	0.240487799	9.840186119	-0.01589551568
1.16	14	5	3	0.122245945	0.03912702575	-0.3423274755	0.2286928892	9.850177765	-0.01212434471
1.17	14	5	3	0.1206691787	0.03735537454	-0.3717761338	0.2026347965	9.883569717	-0.008657857776
1.18	14	5	3	0.1191975176	0.03582217172	-0.4053001404	0.1957653165	9.945975304	-0.006245076656
1.19	14	5	3	0.117842868	0.0342633687	-0.4303000867	0.2335116416	10.01801968	-0.004568010569
1.2	14	5	3	0.1166173443	0.03284336999	-0.4630984962	0.279732585	10.03857136	-0.003039360046
1.21	14	5	3	0.1153655276	0.03129323199	-0.4756084681	0.2684613466	9.966927528	-0.00188562274
1.22	14	5	3	0.1144587621	0.03024671599	-0.4465970695	0.2556346655	9.874375343	0.0001238882542
1.23	14	5	3	0.1137218401	0.02938068658	-0.3993274271	0.2568183839	9.788995743	0.01280590892
1.24	14	5	3	0.1131703183	0.02870304137	-0.3589422405	0.2551746368	9.724031448	0.01991173625
1.25	14	5	3	0.1128152162	0.0282200668	-0.3447088003	0.2567158639	9.731781006	0.02663612366
1.26	14	5	3	0.112660639	0.02793629281	-0.3507037461	0.2727706134	9.769563675	0.03041762114
1.27	14	5	3	0.1127051562	0.02785474807	-0.3595406413	0.2806887925	9.818419456	0.03329151869
1.28	14	5	3	0.1129450276	0.02796156518	-0.3720400333	0.263638705	9.865056038	0.03543916345
1.29	14	5	3	0.1133318618	0.02826848254	-0.3800451756	0.2531066835	9.909474373	0.03713420033
1.3	14	5	3	0.1139305457	0.02877017111	-0.3627292514	0.2707684934	9.92325592	0.04101529717
1.31	14	5	3	0.1147092432	0.02946371213	-0.3440781832	0.2790900469	9.900921822	0.0446344018
1.32	14	5	3	0.1156622916	0.03026291914	-0.3318387866	0.2593052685	9.875440598	0.04774549603
1.33	14	5	3	0.116780825	0.03139624745	-0.3365241885	0.2416501194	9.856149673	0.04952284694
1.34	14	5	3	0.1180519834	0.03250324726	-0.3503509462	0.2503825426	9.859259605	0.05090741813
1.35	14	5	3	0.1194600165	0.0338547565	-0.3657706082	0.2648821473	9.864091873	0.05187389255
1.36	14	5	3	0.1209883615	0.03547471017	-0.3668801486	0.2530944645	9.844258308	0.0523185879
1.37	14	5	3	0.1227618456	0.03723651916	-0.3528711498	0.2480381876	9.856543541	0.05071850121
1.38	14	5	3	0.1247872561	0.03911824152	-0.38285321	0.2890389562	9.913865089	0.04991349578
1.39	14	5	3	0.1265944093	0.04094647616	-0.4164755642	0.3403764665	9.968831062	0.04923629761
1.4	14	5	3	0.1284427643	0.04284875095	-0.4355316758	0.3667087555	9.984160423	0.04871475697
1.41	14	5	3	0.1303126067	0.04497197643	-0.4155043662	0.3561411798	9.95381546	0.04834985733
1.42	14	5	3	0.1321895719	0.0469638221	-0.3672151864	0.3220190406	9.902111053	0.04802110791
1.43	14	5	3	0.1340627223	0.04879348725	-0.3165057898	0.3126340508	9.875198364	0.04111298919
1.44	14	5	3	0.1359198689	0.05077281222	-0.2866443098	0.3276726007	9.882053375	0.01442798972
1.45	14	5	3	0.137744084	0.05271700397	-0.2814177573	0.3287482262	9.892483711	-0.002504751086
1.46	14	5	3	0.1393693238	0.0546069853	-0.3022817671	0.3104313612	9.90372467	-0.01628607512
1.47	14	5	3	0.1410690248	0.05642158538	-0.3276189864	0.2828139663	9.903347015	-0.02557179332
1.48	16	8	3	0.1428037733	0.05814768001	-0.3408056796	0.2545734644	9.884217262	-0.03286033869
1.49	16	8	3	0.1442898512	0.05997662619	-0.3528267145	0.2486712933	9.859537125	-0.03813309968
1.5	16	8	3	0.1459773034	0.06197852269	-0.3385532498	0.2538128495	9.852116585	-0.03903256357
1.51	16	8	3	0.1477196962	0.06413571537	-0.2901823819	0.2566975355	9.84469986	-0.02827252448
1.52	16	8	3	0.149807319	0.06682111323	-0.2429177314	0.2375231087	9.812755585	-0.02184026688
1.53	16	8	3	0.1517811716	0.06923951209	-0.2152920067	0.227098316	9.80459404	-0.0178758949
1.54	16	8	3	0.1536142975	0.07173875719	-0.1977610439	0.2193256915	9.817830086	-0.01497289538
1.55	16	8	3	0.1552870125	0.07429336756	-0.2077085674	0.220846653	9.842638969	-0.01246887445
1.56	16	8	3	0.1570819318	0.07687839121	-0.2487076819	0.2258620858	9.869114876	-0.01088903844
1.57	16	8	3	0.1588203609	0.07946912944	-0.2981136441	0.2425068617	9.883640289	-0.008870318532
1.58	16	8	3	0.160477221	0.08182875812	-0.3417529762	0.2666320205	9.873534203	-0.005569577217
1.59	16	8	3	0.1620309949	0.08436461538	-0.3619297147	0.2797514796	9.863180161	-0.003774851561
1.6	16	8	3	0.1634652466	0.08683645725	-0.3487552404	0.2760795057	9.86548996	-0.002357020974
1.61	16	8	3	0.1647698134	0.089217484	-0.3124532104	0.2610601485	9.868843079	-0.001203656197
1.62	16	8	3	0.1659379005	0.091480501	-0.2865448594	0.2595358491	9.847556114	-0.0003061592579
1.63	16	8	3	0.166881904	0.09360148013	-0.2902007401	0.2662308812	9.824242592	0.0001348853111
1.64	16	8	3	0.1678288877	0.09555967897	-0.3073738813	0.2629175186	9.862582207	-0.006890952587
1.65	16	8	3	0.1685284823	0.0973347351	-0.3345595598	0.250266999	9.97284317	-0.02110224962
1.66	16	8	3	0.1692907661	0.09994276613	-0.3772516251	0.2334983051	9.96886158	-0.02882549167
1.67	16	8	3	0.1695093066	0.1012950167	-0.3529728353	0.2431799769	9.84719944	-0.03488641977
1.68	16	8	3	0.1693139076	0.1027988791	-0.3063349128	0.2311025411	9.792710304	-0.03701990098
1.69	16	8	3	0.1689483374	0.1031891033	-0.3064238131	0.2266371548	9.800967216	-0.03613803536
1.7	16	8	3	0.1678861231	0.1033117846	-0.3316743374	0.2246858776	9.857913971	-0.006518408656
1.71	16	8	3	0.1669672579	0.103006497	-0.3641843796	0.2105952054	9.883711815	0.003429874778
1.72	16	8	3	0.1659486145	0.1023802236	-0.398023963	0.2182642072	9.913261414	0.01128388941
1.73	16	8	3	0.1646694988	0.1015359089	-0.4266642332	0.2352062315	9.926178932	0.01615905762
1.74	16	8	3	0.163338244	0.1004472747	-0.4353727698	0.2503694892	9.911998749	0.01963633299
1.75	16	8	3	0.1620041579	0.09912709147	-0.4161810875	0.2645687759	9.8798666	0.02194018662
1.76	16	8	3	0.1603085995	0.09758991748	-0.405061245	0.2617215812	9.837109566	0.01804673672
1.77	16	8	3	0.1587905884	0.09585063905	-0.4033788741	0.2603800893	9.843840599	0.01360458136
1.78	16	8	3	0.1570645869	0.09392625839	-0.4009786546	0.2727517188	9.897132874	0.01045076549
1.79	16	8	3	0.155283168	0.09201731533	-0.4114384651	0.2892792523	9.935180664	0.008304029703
1.8	16	8	3	0.1536158919	0.08979799598	-0.4182790518	0.2794725597	9.949090958	0.005648970604
1.81	18	10	3	0.1501019895	0.08510845155	-0.3576854765	0.2264349163	9.968209267	0.004381537437
1.82	18	10	3	0.1487285197	0.08312763274	-0.3296135962	0.2190873325	9.942583084	0.004601955414
1.83	18	10	3	0.1473620832	0.08043145388	-0.3437942564	0.2170877159	9.840677261	0.00502845645
1.84	18	10	3	0.1466569453	0.0788462013	-0.3684853017	0.2347634137	9.798089981	0.005312055349
1.85	18	10	3	0.1461479068	0.07654386759	-0.3823720515	0.2269594073	9.808628082	0.005620479584
1.86	18	10	3	0.1462096423	0.0755199939	-0.3539462686	0.1774623394	9.798471451	0.005681723356
1.87	18	10	3	0.1464948505	0.07425736636	-0.2662097514	0.167864278	9.838596344	0.001147210598
1.88	18	10	3	0.1476530731	0.07385175675	-0.2185461819	0.2017605603	9.855834007	-0.003158569336
1.89	18	10	3	0.1486732066	0.07369308919	-0.2045427412	0.2238680273	9.893532753	-0.00769457221
1.9	18	10	3	0.1510440409	0.073967278	-0.2069712877	0.2289229184	9.891332626	-0.00949165225
1.91	18	10	3	0.1525573134	0.07441148907	-0.2036882192	0.216344595	9.869026184	-0.01082390547
1.92	18	10	3	0.155727759	0.07580922544	-0.2180989236	0.1871181726	9.813651085	-0.01095178723
1.93	18	10	3	0.1578547508	0.07691443712	-0.2595964074	0.2078924775	9.802061081	0.003110051155
1.94	18	10	3	0.1603117287	0.07834982127	-0.3272978365	0.2522240877	9.836683273	0.0162973702
1.95	18	10	3	0.1643153429	0.0808648169	-0.4315602183	0.2366407961	9.899152756	0.02090761065
1.96	18	10	3	0.1667978615	0.08267949522	-0.4920654595	0.2058886886	9.939815521	0.02468132973
1.97	18	10	3	0.1693051308	0.08464116603	-0.5470102429	0.1940540522	9.95096302	0.02732092142
1.98	18	10	3	0.1716010869	0.08672758192	-0.5850290656	0.2011304945	9.958522797	0.02919410169
1.99	18	10	3	0.1740798801	0.08891897649	-0.5938098431	0.2169277966	9.965863228	0.02588608861
2	18	10	3	0.1765117496	0.0910031572	-0.5872292519	0.2225045711	9.965061188	0.02222417295
2.01	18	10	3	0.178683728	0.0933386907	-0.5738792419	0.2195443213	9.921403885	0.01805233955
2.02	18	10	3	0.1826248765	0.09750958532	-0.5584167838	0.2026178539	9.888008118	0.01654340327
2.03	18	10	3	0.1847225726	0.09969891608	-0.5548875928	0.192176953	9.872921944	0.01550137997
2.04	18	10	3	0.186682865	0.1020611674	-0.5495371222	0.1915918887	9.889550209	0.01466301084
2.05	18	10	3	0.1883430034	0.1043730229	-0.5250994563	0.2003454268	9.906691551	0.0137194097
2.06	18	10	3	0.189990446	0.1064292267	-0.491476506	0.1945099235	9.902795792	0.01060505211
2.07	18	10	3	0.192425862	0.1101216003	-0.4360117018	0.1750604659	9.899010658	0.009247988462
2.08	18	10	3	0.1936250925	0.1123642251	-0.4029332697	0.168132633	9.930160522	0.007823988795
2.09	21	13	3	0.1953116059	0.115556322	-0.3625153303	0.1889452785	9.971982956	0.007197409868
2.1	21	13	3	0.1962272823	0.1175312623	-0.3673746288	0.197379902	9.991745949	0.006367236376
2.11	21	13	3	0.1981104612	0.1212214008	-0.3936191499	0.1557382345	9.983442307	-0.004702717066
2.12	21	13	3	0.1992407888	0.1234217659	-0.3985084593	0.1336307526	9.959057808	-0.008962154388
2.13	21	13	3	0.2002967745	0.1254706979	-0.4195558429	0.1281166673	9.876440048	-0.01419392228
2.14	21	13	3	0.202327922	0.1292180866	-0.4142720401	0.1130545288	9.792722702	-0.01608121395
2.15	21	13	3	0.2033825368	0.1314443946	-0.4070269763	0.1009145826	9.742464066	-0.01743125916
2.16	21	13	3	0.2053429931	0.1350448728	-0.4009753466	0.08408201486	9.748983383	-0.0041385144
2.17	21	13	3	0.2063267827	0.1369351596	-0.3876908422	0.07438173145	9.807811737	0.009032443166
2.18	21	13	3	0.2073555291	0.1388994455	-0.3972350061	0.06536650658	9.845179558	0.01835651696
2.19	21	13	3	0.2083261758	0.1407417506	-0.4386652708	0.06588821858	9.825033188	0.02495336533
2.2	21	13	3	0.2092238814	0.1424440295	-0.4763107598	0.09664421529	9.784537315	0.03159683943
2.21	21	13	3	0.2103444487	0.1447061598	-0.5114982724	0.1054380313	9.704543114	0.03627243638
2.22	21	13	3	0.2113146484	0.1464834362	-0.4906719923	0.09386397153	9.745830536	0.03174498677
2.23	21	13	3	0.2121549398	0.148135975	-0.4842503369	0.1725060791	9.888474464	0.01924663782
2.24	21	13	3	0.2124878019	0.1488467604	-0.4936233759	0.211496681	9.959927559	0.01479369402
2.25	21	13	3	0.2127975225	0.1494625509	-0.4470171034	0.1939165443	9.978711128	0.01034381986
2.26	21	13	3	0.2128236741	0.1495418847	-0.3988951445	0.1801414639	9.957269669	0.008364602923
2.27	21	13	3	0.2127510905	0.1494180411	-0.3577032387	0.2157289833	9.976475716	0.01145400107
2.28	21	13	3	0.2123766392	0.1486680508	-0.3691731393	0.2396788448	10.02523994	0.01831629872
2.29	21	13	3	0.2120205313	0.1479486227	-0.4082981944	0.2401055545	9.998074532	0.0238904953
2.3	21	13	3	0.2111864686	0.1462983191	-0.4942478836	0.1797405928	9.93116951	0.02658644319
2.31	21	13	3	0.2105982155	0.1450444609	-0.5160208941	0.1516928822	9.884348869	0.02819028497
2.32	21	13	3	0.2098574042	0.143603012	-0.525808394	0.1651923805	9.884261131	0.02945542336
2.33	21	13	3	0.2090224177	0.1421318948	-0.5381361246	0.1910604537	9.909858704	0.03066721559
2.34	21	13	3	0.2080224603	0.1378463656	-0.5884138346	0.1403085589	9.904575348	0.03405126929
2.35	21	13	3	0.2061343938	0.1366680712	-0.6129570603	0.08904188871	9.870454788	0.03540630639
2.36	21	13	3	0.2051136941	0.1345672309	-0.6158139706	0.08163263649	9.845554352	0.03606560826
2.37	24	16	3	0.2033729851	0.1310441494	-0.5388495326	0.1159503385	9.848522186	0.03674042225
2.38	24	16	3	0.2027626038	0.1293851286	-0.4851537347	0.1142537966	9.850642204	0.03667277098
2.39	24	16	3	0.2024290562	0.1272613555	-0.4302312136	0.08340084553	9.821979523	0.006324827671
2.4	24	16	3	0.2026642412	0.1263898313	-0.411231786	0.09104595333	9.826438904	-0.006692916155
2.41	24	16	3	0.2031487375	0.125833109	-0.4128130376	0.1306649446	9.831132889	-0.0217885226
2.42	24	16	3	0.204763025	0.1256421059	-0.3946703374	0.1322406381	9.80407238	-0.02811018378
2.43	24	16	3	0.2060744613	0.1259442866	-0.3896676898	0.1132439896	9.858110428	-0.0349945873
2.44	24	16	3	0.2088434845	0.1272691488	-0.4069314003	0.1149174646	9.942049026	-0.02178503573
2.45	24	16	3	0.210822925	0.1283429563	-0.4340626597	0.1628749669	10.02125835	-0.0009625554085
2.46	24	16	3	0.2132030874	0.131093204	-0.4752717912	0.2235541195	10.00835133	0.02078725398
2.47	24	16	3	0.2170557678	0.1330548823	-0.4897052646	0.2038501799	9.95599556	0.02999953926
2.48	24	16	3	0.2201247513	0.1354659349	-0.4856404662	0.1837801039	9.908886909	0.03545019031
2.49	24	16	3	0.222876817	0.1379257888	-0.4607016146	0.1759830415	9.901666641	0.03944453597
2.5	24	16	3	0.2254765481	0.1405825168	-0.4483038783	0.172754705	9.93025589	0.03536990285
2.51	24	16	3	0.2305649221	0.1453726441	-0.4738371968	0.1903840154	9.939472198	0.03254905343
2.52	24	16	3	0.2332488596	0.148417756	-0.4912653863	0.1749176681	9.921216965	0.03037466109
2.53	24	16	3	0.2361539006	0.1515512466	-0.505985558	0.146306023	9.902139664	0.02822911739
2.54	24	16	3	0.2390053123	0.1547374874	-0.5021396875	0.1203657165	9.894152641	0.02684339881
2.55	24	16	3	0.241775617	0.1576746702	-0.4728249013	0.1185972318	9.849606514	0.02528877556
2.56	24	16	3	0.2461493313	0.1632367373	-0.4239928722	0.1306771636	9.799377441	0.02913910151
2.57	24	16	3	0.2487865835	0.1663376838	-0.411690712	0.1151841581	9.781979561	0.03820106387
2.58	24	16	3	0.2524467707	0.1715114415	-0.3928790689	0.1283878088	9.841903687	0.04134324193
2.59	24	16	3	0.2543745637	0.1740491837	-0.3829815388	0.1419603676	9.883149147	0.04395997524
2.6	24	16	3	0.2562074661	0.1768598557	-0.3884986937	0.1428307146	9.893716812	0.04629382491
2.61	24	16	3	0.258358568	0.1807105988	-0.4255774617	0.1288881302	9.85970974	0.04604193568
2.62	24	16	3	0.2594387531	0.182703793	-0.4238139689	0.1337091029	9.811281204	0.0355591476
2.63	24	16	3	0.2604736388	0.1856647581	-0.4198169708	0.1370032728	9.812256813	0.02155402303
2.64	24	16	3	0.2606615126	0.1868736595	-0.4387541711	0.1274880022	9.861798286	0.01746438444
