H_VAL   H_STEP_SIZE 60 0.1
0 358.257 8.01696 181.385
0 358.041 6.04812 182.054
0 357.774 3.51204 182.247
0 357.609 1.22434 181.858
0 357.466 359.396 181.361
0 357.46 358.597 181.115
0 357.46 358.597 181.115
0 357.473 359.972 181.259
0 357.618 2.14943 181.534
0 357.655 4.44673 181.81
0 357.809 6.50313 181.846
0 358.048 7.78049 181.74
0 358.263 7.90179 181.498
0 358.247 6.51731 181.477
0 357.994 4.68601 181.571
0 357.738 2.49507 181.539
0 357.479 0.42638 181.498
0 357.35 359.279 181.358
0 357.348 359.05 181.353
0 357.478 0.311551 181.496
0 357.616 2.03474 181.532
0 357.646 3.98137 181.573
0 357.669 5.82257 181.61
0 357.794 7.2128 181.516
0 358.138 7.21851 181.494
0 358.131 6.05824 181.59
0 357.878 4.21352 181.569
0 357.616 2.15184 181.42
0 357.364 0.427486 181.384
0 357.24 359.623 181.366
0 357.24 359.623 181.366
0 357.484 0.770813 181.506
0 357.508 2.49167 181.544
0 357.525 4.3377 181.468
0 357.551 5.93706 181.504
0 357.795 6.86911 181.623
0 357.795 6.86911 181.623
0 358.005 5.37194 181.584
0 357.757 3.75454 181.564
0 357.5 2.0356 181.419
0 357.252 0.655656 181.39
0 357.244 359.967 181.374
0 357.244 359.967 181.374
0 357.374 1.11359 181.515
0 357.395 2.60453 181.549
0 357.41 4.33593 181.473
0 357.434 5.82121 181.507
0 357.679 6.39195 181.622
0 357.679 6.39195 181.622
0 357.768 4.9111 181.585
0 357.517 3.29589 181.447
0 357.382 1.80467 181.416
0 357.254 0.770444 181.393
0 357.247 0.193716 181.494
0 357.258 0.997234 181.513
0 357.277 2.49097 181.434
0 357.297 3.86432 181.467
0 357.309 5.13469 181.496
0 357.442 5.93252 181.624
0 357.442 5.93252 181.624
0 357.533 4.56412 181.588
0 357.401 3.17978 181.448
0 357.153 1.80157 181.42
0 357.141 0.880888 181.511
0 357.141 0.880888 181.511
0 357.141 0.880888 181.511
0 357.154 1.7987 181.534
0 357.173 3.0591 181.566
0 357.181 4.33233 181.481
0 357.203 5.3583 181.622
0 357.203 5.3583 181.622
0 357.438 5.70457 181.619
0 357.424 4.90536 181.6
0 357.293 3.6357 181.462
0 357.163 2.37189 181.549
0 357.149 1.4546 181.526
0 357.145 1.1104 181.517
0 357.145 1.1104 181.517
0 357.156 1.91337 181.537
0 357.172 2.94462 181.563
0 357.067 4.09852 181.594
0 357.083 5.01371 181.618
0 357.083 5.47242 181.624
0 357.205 5.47242 181.624
0 357.193 4.78712 181.607
0 357.184 3.74542 181.583
0 357.052 2.5993 181.557
0 357.04 1.67936 181.648
0 357.04 1.67936 181.648
0 357.035 1.33526 181.639
0 357.043 2.02632 181.542
0 357.062 3.05432 181.683
0 357.071 4.09554 181.709
0 357.086 4.89647 181.729
0 357.086 4.89647 181.729
0 357.09 5.12496 181.735
0 357.075 4.32456 181.715
0 357.07 3.51193 181.695
0 357.053 2.48176 181.668
0 357.053 2.48176 181.668
0 357.04 1.67936 181.648
0 357.04 1.67936 181.648
0 357.051 2.36718 181.665
0 357.051 3.16876 181.686
0 357.064 3.16876 181.686
0 357.073 4.21007 181.712
0 357.086 4.89647 181.729
0 357.086 4.89647 181.729
0 357.073 4.21007 181.712
0 357.073 4.21007 181.712
0 357.066 3.28318 181.689
0 357.051 2.36718 181.665
0 357.04 1.79702 181.536
0 357.04 1.79702 181.536
0 357.047 2.25557 181.548
0 357.06 2.93985 181.68
0 357.063 3.86938 181.588
0 357.077 4.6708 181.609
0 357.077 4.6708 181.609
0 357.081 4.89944 181.615
0 357.071 4.32754 181.6
0 357.071 4.32754 181.586
0 357.066 3.51491 181.581
0 357.049 2.60227 181.442
0 357.041 2.02932 181.428
0 357.041 2.02932 181.428
0 357.05 2.48474 181.554
0 357.05 2.48474 181.572
0 357.061 4.06698 181.477
0 357.061 3.98696 181.477
0 357.072 4.67378 181.495
0 357.072 4.67378 181.495
0 357.063 4.10151 181.48
0 357.063 4.10151 181.48
0 357.063 3.28615 181.575
0 357.052 2.5993 181.557
0 357.045 2.14096 181.545
0 357.045 2.14096 181.545
0 357.052 2.5993 181.557
0 357.061 3.17173 181.572
0 357.065 3.98397 181.591
0 357.065 3.98397 181.591
0 357.07 4.5594 181.492
0 357.07 4.5594 181.492
0 357.065 3.98397 181.591
0 357.063 3.28615 181.575
0 357.063 3.28615 181.575
0 357.052 2.5993 181.557
0 357.047 2.25557 181.548
0 357.054 2.71382 181.56
0 357.054 2.71382 181.56
0 357.063 3.28615 181.575
0 357.065 3.98397 181.591
0 357.065 3.98397 181.591
0 357.066 4.33052 181.486
0 357.066 4.33052 181.486
0 357.066 4.33052 181.486
0 357.066 4.33052 181.486
0 357.07 3.74354 181.587
0 357.07 3.74354 181.587
0 357.064 3.40055 181.578
0 357.064 3.40055 181.578
0 357.064 3.40055 181.578
0 357.065 3.98397 181.591
0 357.065 3.98397 181.591
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.057 2.94283 181.566
0 357.057 2.94283 181.566
0 357.057 2.94283 181.566
0 357.057 2.94283 181.566
0 357.057 2.94283 181.566
0 357.057 2.94283 181.566
0 357.073 3.50895 181.81
0 357.073 3.50895 181.81
0 357.073 3.50895 181.81
0 357.073 3.50895 181.81
0 357.073 3.50895 181.81
0 357.057 2.94283 181.566
0 357.057 2.94283 181.566
0 357.057 2.94283 181.566
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.058 3.17471 181.457
0 357.058 3.17471 181.457
0 357.058 3.17471 181.457
0 357.058 3.17471 181.457
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.059 3.87238 181.474
0 357.059 3.87238 181.474
0 357.059 3.87238 181.474
0 357.059 3.87238 181.474
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.059 3.28913 181.46
0 357.059 3.28913 181.46
0 357.059 3.28913 181.46
0 357.059 3.28913 181.46
0 357.059 3.28913 181.46
0 357.059 3.28913 181.46
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.059 3.28913 181.46
0 357.059 3.28913 181.46
0 357.059 3.28913 181.46
0 357.059 3.28913 181.46
0 357.059 3.28913 181.46
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.059 3.28913 181.46
0 357.059 3.28913 181.46
0 357.059 3.28913 181.46
0 357.059 3.28913 181.46
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.064 3.63221 181.469
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.061 3.40352 181.463
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.063 3.51789 181.466
0 357.063 3.51789 181.466
0 357.063 3.51789 181.466
0 357.063 3.51789 181.466
0 357.063 3.51789 181.466
0 357.063 3.51789 181.466
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.063 3.51789 181.466
0 357.063 3.51789 181.466
0 357.063 3.51789 181.466
0 357.063 3.51789 181.466
0 357.063 3.51789 181.466
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
0 357.066 3.74652 181.472
50 357.066 3.74652 181.472
50 357.066 3.74652 181.472
50 357.066 3.74652 181.472
50 357.046 2.37315 181.436
50 357.046 2.37315 181.436
50 356.935 2.60062 181.445
50 356.935 2.60062 181.445
50 356.935 2.60062 181.445
50 356.935 2.60062 181.445
50 356.935 2.60062 181.445
50 356.935 2.60062 181.445
50 356.941 2.82655 181.566
50 356.941 2.82655 181.566
50 356.941 2.82655 181.566
50 357.061 3.17173 181.572
50 357.061 3.17173 181.572
50 357.061 3.17173 181.572
50 357.061 3.17173 181.572
50 357.06 2.93985 181.68
50 357.06 2.93985 181.68
50 356.938 3.06167 181.343
50 356.938 3.06167 181.343
50 356.938 3.06167 181.343
50 356.938 3.06167 181.343
50 357.078 3.38863 182.036
50 357.078 3.38863 182.036
50 357.078 3.38863 182.036
50 356.95 3.3987 181.581
50 356.95 3.3987 181.581
50 356.838 3.27942 182.038
50 356.838 3.27942 182.038
50 356.838 3.27942 182.038
50 357.092 4.08063 182.281
50 357.11 4.64994 182.41
50 357.11 4.64994 182.41
50 357.11 4.64994 182.41
50 357.128 4.63801 182.868
50 357.128 4.63801 182.868
50 357.262 4.62977 183.321
50 357.262 4.62977 183.321
50 357.278 4.96992 183.445
50 357.278 4.96992 183.445
50 357.231 4.06601 182.964
50 357.223 4.07175 182.735
50 357.254 4.86707 182.984
50 357.254 4.86707 182.984
50 357.254 4.86707 182.984
50 357.524 4.61863 184.114
50 357.257 4.63264 183.207
50 357.257 4.63264 183.207
50 357.371 5.10173 182.87
50 357.8 5.24251 182.164
50 357.8 5.24251 182.164
50 357.671 4.32258 182.265
50 357.671 4.32258 182.265
50 357.364 4.87316 182.864
50 357.375 4.75057 183.205
50 357.375 4.75057 183.205
50 357.329 3.73094 182.722
50 357.329 3.73094 182.722
50 357.231 4.53257 182.631
50 357.231 4.53257 182.631
50 357.068 5.31139 183.804
50 357.068 5.31139 183.804
50 357.412 5.78996 183.456
50 357.412 5.78996 183.456
50 357.648 4.56601 181.583
50 357.524 4.91485 181.252
50 357.524 4.91485 181.252
50 357.524 4.91485 181.252
50 357.442 4.78048 182.055
50 357.485 4.29107 183.419
50 357.529 4.38181 184.453
50 357.435 5.19574 184.358
50 357.399 5.31913 183.333
50 357.311 4.44036 181.823
50 357.38 4.3544 180.672
50 357.387 5.15498 180.69
50 357.616 5.15702 180.68
50 357.827 5.23106 182.737
50 357.731 4.40577 183.756
50 357.466 3.48337 183.629
50 357.466 3.48337 183.629
50 357.007 4.40598 182.867
50 356.876 5.34253 181.981
50 356.876 5.34253 181.981
50 357.374 5.21594 182.872
50 357.497 4.40028 183.65
50 357.502 3.92887 184.213
50 357.502 3.92887 184.213
50 357.237 3.82821 183.301
50 357.004 4.29152 182.863
50 357.084 4.0866 182.052
50 357.084 4.0866 182.052
50 357.312 3.15611 182.367
50 357.435 3.15492 182.934
50 357.237 4.4124 182.858
50 357.148 4.97501 183.106
50 356.995 4.29772 182.634
50 356.995 4.29772 182.634
50 356.965 4.3194 181.816
50 357.424 4.32802 181.816
50 357.755 5.03229 181.245
50 357.912 4.66893 182.377
50 357.595 4.29731 183.3
50 357.176 4.37341 184.237
50 357.176 4.37341 184.237
50 356.641 5.97644 183.962
50 356.797 5.79353 182.684
50 356.797 5.79353 182.684
50 356.797 5.79353 182.684
50 357.984 3.87451 181.444
50 357.909 4.32328 182.485
50 357.909 4.32328 182.485
50 357.507 4.97751 183.435
50 357.199 4.94525 184.252
50 357.18 4.25298 184.464
50 357.175 4.72556 183.902
50 357.29 6.12307 183.699
50 357.327 6.46823 183.593
50 357.428 4.95448 184.242
50 357.393 3.68405 184.67
50 357.393 3.68405 184.67
50 357.393 3.68405 184.67
50 357.057 4.48944 184.015
50 356.906 4.39311 183.215
50 357.104 4.07167 182.624
50 357.334 4.6582 182.286
50 357.334 4.6582 182.286
50 357.367 5.56658 182.537
50 357.414 5.77543 183.344
50 357.367 4.63894 183.088
50 357.213 3.84544 182.614
50 357.061 3.63519 181.355
50 357.044 3.76438 180.785
50 357.044 3.76438 180.785
50 357.044 3.76438 180.785
50 357.235 4.5297 182.746
50 357.069 4.94988 183.913
50 357.069 4.94988 183.913
50 357.069 4.94988 183.913
50 357.176 5.19156 183.57
50 357.553 3.85664 182.488
50 357.553 3.85664 182.488
50 357.331 4.31212 182.392
50 357.331 4.31212 182.392
50 357.175 5.3087 183.459
50 357.079 5.30519 184.033
50 357.079 5.30519 184.033
50 357.157 5.08628 183.224
50 357.157 5.08628 183.224
50 357.157 5.08628 183.224
50 357.426 3.62982 182.258
50 357.22 4.88712 182.182
50 357.005 6.15798 182.11
50 357.023 6.37997 182.345
50 357.004 5.45288 182.208
50 357.004 5.45288 182.208
50 357.1 4.4241 182.29
50 357.317 4.08856 182.158
50 357.317 4.08856 182.158
50 357.317 4.08856 182.158
50 356.979 3.96036 182.396
50 356.746 3.84033 182.401
50 356.746 3.84033 182.401
50 357.064 5.66391 183.47
50 357.331 6.58223 183.596
50 357.331 6.58223 183.596
50 357.331 6.58223 183.596
50 357.278 4.96992 183.445
50 357.023 3.80858 183.768
50 356.815 3.30514 185.024
50 356.798 2.47215 186.258
50 356.615 1.05416 187.14
50 356.396 359.403 188.013
50 356.192 358.336 188.432
50 355.898 357.815 189.444
50 355.6 357.295 190.223
50 355.282 356.441 190.767
50 355.301 355.721 191.312
50 355.209 355.104 191.859
50 355.209 355.104 191.859
50 355.357 354.418 192.192
50 355.389 353.931 192.634
50 355.389 353.931 192.634
50 355.389 353.931 192.634
50 355.734 357.222 189.537
50 356.376 7.09566 180.913
50 356.503 9.31075 176.72
50 356.739 9.39161 174.059
50 356.739 9.39161 174.059
50 357.409 7.80446 175.813
50 357.638 5.76764 178.742
50 357.532 3.05182 182.129
50 357.162 0.658798 185.863
50 356.607 359.298 188.117
50 356.607 359.298 188.117
50 356.045 1.30115 185.55
50 355.856 4.14418 182.903
50 356.075 6.90389 179.777
50 356.422 8.1088 178.3
50 356.422 8.1088 178.3
50 357.249 7.23762 180.173
50 357.123 5.91447 182.1
50 356.793 3.91826 183.664
50 356.342 0.687211 183.688
50 356.342 0.687211 183.688
50 356.243 1.0482 183.016
50 356.491 3.1577 182.044
50 356.753 5.46079 181.761
50 356.995 6.968 181.674
50 357.231 7.31351 181.669
50 357.358 6.27711 182.208
50 357.222 4.53831 182.403
50 357.078 2.92197 182.368
50 356.725 2.09919 182.812
50 356.725 2.09919 182.812
50 356.725 2.09919 182.812
50 356.405 3.12224 183.078
50 356.789 4.03946 183.438
50 357.171 5.19454 183.456
50 357.408 6.25513 183.123
50 357.376 5.90858 182.545
50 357.376 5.90858 182.545
50 356.849 2.56366 182.708
50 356.724 1.74204 183.26
50 356.724 1.74204 183.26
50 356.614 1.95985 183.724
50 356.537 3.34433 183.425
50 356.574 4.72527 183.239
50 356.799 5.31689 182.788
50 356.799 5.31689 182.788
50 356.799 5.31689 182.788
50 357.396 5.08799 183.442
50 357.137 4.16532 183.429
50 356.743 2.90283 183.061
50 356.605 1.867 182.807
50 356.605 1.867 182.807
50 356.801 4.1473 183.671
50 356.975 5.87889 183.826
50 357.239 6.45225 184.058
50 357.239 6.45225 184.058
50 357.239 6.45225 184.058
50 357.239 6.45225 184.058
50 357.038 2.84622 180.876
50 356.895 2.30338 179.718
